id	clr	W
04489e20d7c16a6a43b644cce45561e2	-0.295139219614456	3
044a10382b8ac1065bdc65d732616207	-0.03528262278840408	0
04581eba9e6fd12787fb5948fcef030f	-1.163900303985193	0
0463b4822e3b5e50edd9139583612ca1	-0.6643045577141222	0
0472011950a01dce38a825361b30c321	-0.7685639424407795	0
047f9804644e833ee9981c804b79fbcb	0.0632126742311549	2
0488516c0bcfac0be04a288f4a88515c	-0.2951392196144563	1
04bd696b0a64adcf5e29c662fa16ff2c	-0.4337686557264451	0
04d5e773868ccf231ff353737623538c	0.3137652679302285	2
04dae2c186c9370890da23593ec74067	0.3137652679302285	0
04f2b8f2c8591d9e3659bfe5eb9b3ab7	-0.21404619799282326	3
0506f21827ec1f04dafde858ebfd4a0d	0.14430569585278763	1
0509e8dd7eecc18dbde6909697150885	-0.4635757715585427	0
050f7a9f33cabb774a02b0406f53cd51	0.0632126742311549	2
05166d73b9bd8e3819f0161544af1ef5	0.0632126742311549	0
052bff49bdb8b3831fcb51e8d3a9a4f2	0.15138208322201008	0
0538596134dc8099affc6c2ee8f69421	-0.07541676188083424	0
054bc262c4f3a3db142b3e0ba87787a5	2.4408209306469737	0
054c03daec0b6658451f08a1e8745fac	0.4375731096114731	0
0578a3e7360949dade222a53d587d733	0.0632126742311549	0
057d0ee4084cab1766b1d83e9f0f31f8	-1.0966058566609505	0
059838fd4547a43c6a7c954c63fe0255	0.14430569585278763	1
059c570c069c80c2b0b3d147638e7771	0.0632126742311549	2
05bc6a8c1badb7ebe4a785a20d16e9af	-0.21404619799282326	3
05d0183a0e7559b8bc1c81eb58f740a9	0.14430569585278763	0
05e424f6cf9c399048ea91a00718c7c9	0.42662812967362385	0
05ea4ebb6833e4c0bf8fc7f249007c47	-0.21404619799282326	3
0604b8383a7a50c22808d7538a506cd5	0.0632126742311549	3
061b5d59ec444463777bb6479bf201c9	0.0632126742311549	3
062dc9b92d08378282d3fffb7ca20f71	0.8374528764127326	0
0633c793a76ce163cc0ec09fc4ce32ff	0.0632126742311549	3
063e93750785f22b9b524aabdd14be81	-0.21404619799282326	3
06725a1db5b8ae571a335d9b517bca7a	-0.6420594306920776	0
067c5e949e43ecfab4ccbffb063c65b4	-0.21404619799282326	3
06811058dab7bf9c75704ab328b64284	0.0632126742311549	3
06829f5e790e25bc00feb04723401279	-0.5047329307843273	0
068b2c587af8d790b2a57ea5e5fecb53	-1.0519771463981087	0
06ab709622a7c9ecc3473e57d7a2e9d5	0.4215645680767662	2
06d6cbcdd0cd487b67336e83e119ac3b	0.688125703310547	0
06fbaa8d107d59b0144269fbfd019751	0.3137652679302285	0
0700bbc2ad6e688d96fe3f8ddd7988a9	-2.0161800333622466	0
0706107ab9714ce925cfd2deef4626c4	-0.39730434436765444	0
071723e06f68360925e356da91fe2597	-0.603228227803886	0
071b19ab070af366db4331ed551ffbcb	-0.7110275279504232	4
071f06e8f35c78127317e6b0e176f90f	-0.2951392196144563	2
072784713a842a743881b5034731e04f	0.0632126742311549	2
072f21b378dbf86903d6f8aa8e82264a	0.07816580434569342	0
07372afc15e3ed07dcfe2fb6a960a95a	-0.2951392196144563	3
073979f57a648410092b8bde4f3a2756	0.20184211034314398	0
073f94f06e6afc1c5583f21f2fecd5a1	0.46619327833960794	2
07420fa307aeb293cb0b1d062e15f752	-0.21404619799282326	3
074afd23475f2355e7f692d7ad3f6596	-1.4135852173645471	1
07642b96e1d28ee1eb191dae53bee65d	-1.3645607257579497	0
076b176ea2856f669ac81a63f8f1d1a7	-0.6534911134600676	0
077111b86d9e21b533d1be45143b378a	-0.21404619799282326	3
077f27282bf00e67a80de01a7b752fa4	0.14430569585278763	3
07bfad52e000b12ee98c220d0fcf5cb3	-0.21404619799282326	3
07c3d33364fe151c221b5d894e88fff2	0.0632126742311549	2
07c3fc9a00ae6f724e9ac9a2b1850c40	0.34541006897320725	0
07c8f2fafd003328b5405f154d8503e1	-0.038952450522043235	0
07c9c6b95aa29db3c9322537fb04cb2a	0.38906078217721074	1
07e4650090fa0461877e4feddf200c6b	0.43757310961147344	2
07f03c6fbfde654d146aa84df29baaa3	-0.21404619799282326	3
07f883e2a326824cb4530f3e5c606ae0	0.0632126742311549	0
080b9ead91531981c882f97bc4961c95	0.20184211034314398	0
0814fd4b82b96bdc959fd063b128a2d3	0.14430569585278763	3
081583a55e9dbe5b381aa5ab90a939b9	-0.9869304627773261	0
082ee2ccd9378e2ac358e392f038b892	0.0632126742311549	0
082f3c3f3271e7391ed7906a9c7669a0	-0.21404619799282326	3
084d123d8496af5b53471ee2a5e88fcc	0.0632126742311549	3
08603ea5b998488f60df942b234e1ace	-0.2951392196144563	1
08753a2128bbec7e340454078fea6c63	0.0632126742311549	3
0881bd7817351d830d2d5b2f26cef0e4	0.0632126742311549	0
088a36dd6d262c7032eb769b97a4f3e5	-0.21404619799282326	3
088f38ddd0d19c194066664a6ae34ae8	-0.603228227803886	0
089a8117e94fecadf8dcf7047f26c9aa	0.20184211034314364	2
089c6e3a53a94eb5d4ff3ebb6c38fd5f	-0.6170268021012764	0
08a655f3af766eda5b47e13e2b80f008	-0.9102942158599614	0
08ad39f7c7165a2fa441c180361fdc05	0.05390867110417652	0
08b9170f00a6ff7f743b927894311baa	-0.295139219614456	3
08c48c449ae35fa08e58e726269b219f	0.0632126742311549	2
08d6fdd3bc5fa6647890320293531445	0.0632126742311549	0
08d90ee95bc55b4d1f91ed7928993af3	0.0632126742311549	2
08dba6811492386560788098fd6d2606	1.4476642734216163	3
08fb1f1f624e97ae1c84c15312397bb6	-0.35349363115511706	0
09091f293ca2e54c575fc46416221c76	0.14430569585278763	0
091c791c87f001ee7240310bee69ed7a	0.3275638422276185	0
0932c0824fb5215f88f3368badbf5ee5	0.5601940041887549	0
0937788421a490f2ef94720bf152512e	-0.15035545176911674	0
0980721f89eacb0e40a8ed1fcb268601	-1.6280210236845376	0
0983aa30e5c0984e6d39cb7c167c278a	0.0632126742311549	3
09903827681cf584ce042656db1193eb	-0.21404619799282326	3
099230c2e059c3e94dccf20c8cba89e7	-0.39730434436765444	0
09951998bbda22f5de8da1e976733bff	-0.35267563410481234	1
0996a1c72a0725427fbec7d0444679df	0.2829351319647771	0
099d4f17ab30dfc2494faa1289466788	1.073183875681062	0
09a647577e3b398b625c9647af793a00	0.20184211034314398	0
09bcc3bb3e7394ceb6639518c25634e7	-0.21404619799282326	3
09ecffcbf253102062bfbeece4ab3d4d	-0.4645987916918969	0
09f95be8e59852140804312dca5186da	0.0632126742311549	3
0a04cee2155aec78f824768a79d89700	0.14430569585278763	1
0a05ca6e6b80c9cc390fb5e7bae55fc1	0.0632126742311549	2
0a2bf3601c180bc26039cacc96ffdcb9	0.0632126742311549	3
0a3e8e17f18a3f6d6d0e9fc7b289ecea	1.519285986674999	0
0a66550708426a96fdaba4c1261dc1f3	0.0632126742311549	2
0a7e77280c453b4ebbd93c23ae29705f	-1.192116023637174	1
0a9c3df3a678abb5b25700bb9d26ed42	0.523729692829964	0
0aa6aeb18bb026d28709460d196e0f19	0.0632126742311549	3
0aaeb013c0d28b822ee4176f3b5c9e8d	-0.29723347958791535	0
0aaec8be2b476185b6af8d4c84a8964f	0.4791009825671218	1
0ac1c94f879ca0054040371d5f97bea3	0.14430569585278763	1
0aca529402e1f2f965dde07c72b00dc6	0.24647082060598613	0
0b2e5973dd34d53af6a84bacb5b222ad	0.0632126742311549	3
0b55efad0772b1d65de6548d0dc4879c	0.24647082060598613	0
0b59c0d438bc19f80209e3237a6cd01c	-0.027366124102264244	0
0b62cc8109764284e9804b3fc7d7a1dc	-2.0510938095953772	0
0b7bfeb641683d366542218179c1b894	0.0632126742311549	0
0b9483a359fa10f6eb3f02beae9d6521	0.10784138449399663	0
0b949aa47d5e6bee6d92a073efce0698	0.0632126742311549	2
0b98151fa888e12eee6c2a5ccc3797bf	1.0499018053121794	0
0bad76bdd02b99cfa370f73c3f909110	0.0632126742311549	3
0bc1d5867b9d9e14738f2638409f2889	-0.21404619799282326	3
0bc38782386ee3aadf7d1dad5c493a28	0.523729692829964	0
0bcaf2a00fcbd88aba421b6f5488c8cb	-0.21404619799282326	3
0bcda4a1cc7b9601d4714ef09dd3f67e	-0.39730434436765444	0
0bfae938f837dd855a37afaa6e7129a5	1.0633296658797058	0
0c005ba1e90fc74b57afb5a313192481	-0.2951392196144563	1
0c1184a9c034f4d958416ca44d9385c3	2.492158477288979	0
0c138614a84eba9fcc8d7955f7bb82eb	0.06321267423115451	0
0c3afc633c316672e9e238695b024297	0.0632126742311549	3
0c71ad8084b7a875c468a01db5646a80	0.5837506113200317	0
0c9378b60eefa0f9e57169b1097e56eb	0.20184211034314364	2
0ca42cae9b3dcf7ff8faf2b68c4643c1	-0.5359337804796436	3
0ca46eefd3ff7e8e25053079de513895	-0.12364917324421185	0
0ca768b3b625083fa5d5b58621d04e51	0.20184211034314364	2
0cab90b0a921815da3575de7cc8e87d5	-0.2951392196144563	1
0cb2b9d0796cb07c7414368fcfd1f068	-0.21404619799282326	3
0cba92da5e78fe6eb4b21cf9880ce811	0.1889344061156294	0
0d15ed5ff5079910a4bf86896b9842b8	-2.0181725173424656	2
0d28d6d6a44d3daa074d605bfb885a66	0.20184211034314398	0
0d427f17f664e881d2e4b4056dfaeca3	-3.3884546299224896	1
0d5753d32a8479352c7c2411db05e419	-0.6936252525524974	0
0d73ae3823a654bb9ad20a1337b06bf5	-0.6420594306920776	0
0d76a7d1050e949047877146b9e4ed08	-0.21404619799282326	3
0d802f0b21f56c682bd579585699da11	0.14430569585278763	1
0d8368dd9c1234482125b1f551e92cdf	0.2829351319647767	1
0d8671293bd3b3630962432717aae5e4	0.523729692829964	0
0d87af6845fa93213cb8b0384abbe9b2	-0.4913050702168014	0
0d992fae7f7651bdbce03a08422d0797	-0.21404619799282326	3
0d9b728fb71080974b023bf788dd49ec	-0.35267563410481234	1
0da1b227790cde76d78265b314f90d4d	0.20184211034314398	0
0da4f9a8eb27699844e48c948ee78845	-0.21404619799282326	3
0dc839adc2fc96856bbe31e7c90ad4bf	0.0632126742311549	2
0dd6bd64659ddb6b514374c2a8b745c4	-0.295139219614456	3
0dd724e3fcc77ba619b4f7314735a1d3	-0.35267563410481234	1
0dd9bcb5b727c7dc4583ae931ad364e0	0.07172459711491416	0
0de9547035b413f9fe2c5722e7410bfc	-0.10624689784628566	0
0e0a3f3d4e5c0928dcf71f221541ccf9	0.0632126742311549	0
0e31d4f4a6292d6724f89b3aa844a20f	-0.8694751445912586	0
0e39bed90ced2adfba9a837a6c4530c9	-0.2951392196144563	2
0e739e3908850f5c376a34d0ab25b4be	1.1799119359874943	0
0e73ea55330c0ed4defe5c9e191467a5	0.15157922468696228	0
0e779d5c1d1ff9eac92c205f24770932	0.0632126742311549	3
0e7b3fc07c8f635c31becb1db690beea	-0.2951392196144563	1
0e97f7261d96b8624890f4dfb6e97201	-0.6680585782505204	0
0e9d620713bc15def3e1d741f827b832	-0.22106446195507737	1
0eae5509dfdd7ff9b99fba4c62f5c9c9	-0.03895245052204359	0
0ebe64073f68666229c8a8cdc78e8373	0.0632126742311549	2
0ec0e7f65bbcbb882d9d67b7d21bcb2c	0.14430569585278763	0
0eda13c5912188ea3a0e40f37a5075cb	-0.39730434436765444	0
0ef4ce30670c5781958a119c4f65ce15	0.0632126742311549	3
0f0194d11fc5d2930d3839a379e621d4	0.0632126742311549	0
0f027275b6f3f92c5d3c5de117a3d9d8	0.2829351319647767	1
0f08ff426f0e038a5a61439a61214668	0.0632126742311549	3
0f09fa5640c320d19e856ee569046d52	1.7447628457304714	6
0f216dec424d350f433909be6abc0a07	0.04214057109958985	0
0f25574c60e05f28ed266f2a310391bc	0.0632126742311549	3
0f26bf5b04f84def8335dac7205add8a	0.14430569585278763	0
0f38426db616fe0f2df66243a8298d2e	0.14430569585278802	3
0f57b6189f65976cbfac6a8737b4743f	0.0632126742311549	3
0f7109a46c5f60c6112e0eefdc59bf6c	-1.6455645669675534	0
0f7f683ed8ece3c6b1da3ba21412bae5	0.23267224630859573	0
0f9fe016c607a1bd2032f76cf8c9fd8c	0.0632126742311549	3
0fa5720df69278dce4ad8b50bb5a0dc9	0.0632126742311549	2
0fb6b34b423449f760b05b6373cbb8d3	0.14430569585278802	0
0fde7a1302ab6ed4cde806b9d923ac5b	0.0632126742311549	3
1001ca369a5c8b078678450cade5eb61	-0.3762322412360895	0
100be5ca3f5312b94f85ac7c73c40f3c	0.2829351319647771	0
10159db9ae426f73189aef6e56645b95	0.5026575896983989	0
106de5b74dbf97692ab3d63d4ec693e3	-0.7110275279504236	0
109a4d92e94df1eaf15b1e223eefe6df	0.2829351319647771	0
10af4be85d83f93e3ccfeeca310abd01	-0.21404619799282326	3
10be7a507a761ce9787d1e0055f86555	-0.21404619799282326	3
10edbd75f3e069bf36893906631439a4	-0.21404619799282326	3
10fc5a07d5954e8821736a96cd19e864	0.0632126742311549	0
10fe03c13de94bfc4782d2e3b4c5675e	0.0632126742311549	3
110507e49a015e61e765d8aa331f2ff5	-0.5563681839237062	0
110e7cb5601ad6175fcef09de0ea90b1	-1.50748781024155	0
1114b53f776b85b15e04752776c74dba	-0.21404619799282326	3
1125bee6088effff76d92e8086b4c19f	-0.6745632165916327	0
1138baad6607c5d8e6ef725a64739c09	-0.6170268021012763	3
114105f1454bcf77f43ebc7e6635f50e	-0.21404619799282326	3
116c35387c46a1ca25f83119c72d20e7	0.5334877256638504	0
117d4db4065f47421be11d389276f249	0.0632126742311549	2
1194b570357a90c9af070cc1c33cb2b0	-0.21404619799282326	3
1197022e59cbd45d0d578c0336857c53	0.20184211034314398	0
119846936f3d9c32460aaa8f2f381406	0.24647082060598574	0
119bdaf921034f8a35c8124ca530faa0	-0.4913050702168014	0
11ab0c495fe37814bb4ce221f9c77eb3	-0.4913050702168014	0
11b77d15a76a15bde2dbe3f1bfb52f8f	0.0632126742311549	3
11bfab3af3cf8ef7fb450cb3886bb802	-0.21404619799282326	3
11cae3ef08fe2e21837efddec7e1fc17	0.0632126742311549	3
11e619f4864f27940af1d5f0baa7d714	-0.2951392196144563	1
11e82d6296dd8c8a6a7947eb072a954c	0.0632126742311549	0
11f48f9bb51eb7f6aa961659181191f2	-0.22000062965955747	0
12053dae2c9b5cbfad4d19988f9c7f50	0.0632126742311549	0
121b4aefdc3e8f3bd2d37eda68feb566	-0.21404619799282326	3
122b7ff82b749266e1354eaf9b306c4f	0.5419240484711089	0
1241097ea4a6fb53a109779b6c119b58	-0.26430908364900463	0
124504e9b70dfa17e6634841820e4879	-0.5984087174880741	0
125388b4750a87f682688f91e25d6e67	0.46619327833960755	0
1260f8fe4a31c373fc5824cef692133e	-0.21404619799282326	3
12799b726e51ea45eac60d4f5195f468	0.604822714451597	1
1292c458ae1e36e5b2a50dd565399afd	-0.7556562382132653	0
12a2f7df0df057e86fa56d77e7f88eb2	-0.295139219614456	3
12b268469f241f50afee534ad2a8c1a4	0.40416229267883963	0
12cec15af97c922d4ba647f0fb043565	0.0632126742311549	3
12d929d2934a53efc58c8f99c0eec1a6	-0.21404619799282326	3
12e0dce45ebe98dea4df4f47f390f479	0.06321267423115487	0
12e1fd8c1e3fb01607da71470e462910	-2.0947330329101073	0
12e609c997212e5621a9d370d01488bc	0.2829351319647767	1
12ebeeb26efe8b1cee6c41ad6fc9ee31	1.138268355767988	0
12f08ac0e0c7ce5955b964c66d7a238c	0.24647082060598613	0
12f32b97d1811ed39c3fb8af1136c11a	0.20184211034314364	2
132696d7b18df8ad2a5050d19f9af6a5	-0.3024127484486314	0
132834471f08263846ebaab3672691c4	-1.1083739566655373	0
133c2c7c0a194b1d0730398397d28d8e	0.4375731096114731	0
1340c5662ecf45ec03233ed913d3a45a	0.14430569585278802	0
1369a5a82a67ffee3a366c0976a9602f	-0.5010631030506876	0
136bdfd6101bc56f7d27a1a1e64afd84	-0.35267563410481234	1
137b4bdfe23bdf26f12a996027049574	0.0632126742311549	0
138df4c6cf0ba31b3b43ca4b59fa2c07	-0.21404619799282326	3
139b3a842bac5a67836f791535c71ed2	-0.687470920819147	2
139c77913962fc23acdaf2323583c59e	0.0632126742311549	2
13afec04f65b7291b08f4378489bb3d3	0.6898762615324656	0
13b8a5614cda6af158f5e9328bfab4e7	0.40416229267883963	0
13bebfede0c32805346018ee95adbe36	0.14430569585278802	0
13ed6635e337e96296acb0d378930891	-0.5148616773480782	0
13ed78439f3ae1a9fd9af2d8c288b7c9	1.5170678563110487	0
13f2ba7a14a74bda644235c35fc0e54a	0.0632126742311549	2
1406ad08c2798a8d215ee17aac30579d	0.20184211034314364	2
14177d011e195038d855bcc4d452c536	0.20184211034314398	0
1429db600de47cf2490ea52e095e6319	-0.21404619799282326	3
143642be30e7ebb67b62e39362f70a33	0.34047154645513306	2
143a253d21fd00d5d5e64277bdcae4fe	0.0632126742311549	0
1441832528bdd69e8845fb6132d61243	-0.2951392196144563	1
1450ab9d54f3771da17ef747caf24b54	0.20184211034314398	0
145caade5f748b03e8f703f9d78e362f	0.14430569585278802	0
1468c553e22e3d5c03cf69643e968499	0.14430569585278802	0
1471416a0e353e826219fea307f4eb95	-0.21404619799282326	3
1483e3facaaa8efbc3c59a5240eb5a81	0.10912756256005521	0
14a7d21905644957d592f80b18855338	0.5134710339524542	2
14c39e215ca679e731ff3ad7f7762467	0.0632126742311549	3
14c8094eb333041d6bd22dd702ab67a9	-0.2951392196144563	1
14cf9c4f1f5835cf12f020a2cd528929	-1.4728868052106283	0
14f2185ab9bc3d5de26e726c591ca9ba	1.3831867740737223	0
150330b1f2d2db7a00330de946c6aa27	-0.09245573109348026	0
1508685809964e83ad6bca888880375d	-1.4667258505111485	1
151c32f208c2cb42b9517612edbf1d60	-0.4913050702168014	3
1542e91c99d9766e4afa866f20f227e2	-0.9469700410404278	0
15478c43936d4a2ede33dd0b7b80a0f4	0.34047154645513306	0
154922b93f317a61392d73aa8a0a7a07	0.14430569585278802	3
15568f481c15442b7a7492dc0ed310e4	0.0632126742311549	2
1557b1bfb0dbf9d9cd7c91f6db5d7115	0.14430569585278763	1
157084cf95188ff7e56a5cd630cf496e	0.3851002567179748	0
15789596701f3282801228ad307a2de6	-0.21404619799282326	3
15a773e9e278bf22e816c1323327c6c4	0.24647082060598613	0
15dfd56c35d3d160337ae5109d348cc9	0.18443983494521773	0
15e691c242a9a846de54b959d7e04bf2	-0.21404619799282326	3
1602efd05ff8c0b7d9bfc9390c379f4b	1.1862869776935845	0
1619642ee58e79e193edc9fa6f8b2b05	0.9493760339998176	0
16239c1900941d90e1709553cce54fec	0.887276683956227	0
1633ca4821ff79d760ff0684f6384eb6	0.0632126742311549	3
163ff44eed81a169f71705d8d487f874	-0.2951392196144563	2
1648c3f18cf247ab717673c239f45bec	0.0632126742311549	2
166ee2dec4f56389c1de4003ec01c614	0.14430569585278763	3
1686effab5aec5d32441fc5a6f919424	0.14430569585278763	3
16937360e455488b1841a35f456a472b	0.3640281535864095	0
169ee374c09d4dd10a94352ef67c813b	1.3483954748929157	0
16b199cbe3b6741ae58605dd01357494	0.24647082060598574	1
16b1f7abe691899b0095f61dff8d5515	-0.46644552688128615	0
16b4a394290d42450ea05c5812606b08	0.24647082060598613	0
16bae56f243270f612fd0f8840a439d9	-1.077543820700086	0
16dcd22b4c06a8691730ea8848b4375e	-1.720034872113141	1
16e15d42c0452b02ea45b188fc6d9b30	0.2829351319647767	0
16e68e978483951293b1b121149d2d73	-0.39730434436765444	0
16e7c0ee361a29921dede358e4c37b5e	0.0632126742311549	3
16eb79f96855af07ad6be5a67a8319a6	1.3826666177337108	0
16f6d6311fd4055f0a8786b59c5ecbae	-0.8496569640624123	0
170c2ae3c1847a9bfb23755c163bd874	0.14430569585278763	1
1731aea715c20d0cc30ea9d48e030680	-0.07541676188083424	0
1759f81cbfb2116e8e922d6153c265e3	-0.21404619799282326	3
176095e423c49c7061b4c5adc973dd66	0.0632126742311549	3
17aa55831324c8ad4c5e3d4c286d2980	0.4823891101795015	1
17b9474976dcc5505db07cbe62078f83	0.24647082060598574	0
17bde2879c265bab20b0c71a2cf070e4	-0.004081773093087548	0
17de9fc0440341c0ae7a7aecab194743	-0.295139219614456	3
17fa87e7de3bc0510934039a67fdbd14	0.14430569585278802	3
18013f6843f0892febd6b49b5ecee083	-0.8131926527036217	4
182b553fe8dd45c85f950d609f386aad	0.0632126742311549	3
182f487fe1f089d4216c8a46824fd93d	-0.8945603698540345	0
184313bd8103ccfdff0b1fbc1d556fa5	0.14430569585278763	3
18534c66e8732386c90820b32baad93c	-0.04458662591538243	0
186048d5de427153995f4a91a853907f	0.14430569585278763	1
18852195be38fefc42daf2adbaeed890	0.20184211034314398	0
18888c0bdf6aaf408bfe9da31058b56e	0.9721078976943218	0
18a1cfe367f0a13058954d789c419a84	-0.21404619799282326	3
18b5da18f169e53138ddc829cf508b8c	0.0632126742311549	3
18c5402e2c389d26fdf520414e2cb4b9	-0.7864863741787168	0
18cabeb5959b9cd789ebaa86be4da6fb	0.3137652679302285	0
18d96feabfe0e4f8ec60a591ae11d62e	0.0632126742311549	3
18dabab7b5462d1bb0138ad3094df35d	0.3137652679302285	0
18e7456fab4e8f1b9d7e8bdc305ad4f6	0.14430569585278763	1
190fcd78e0998c48da0e6a3843abe412	0.20184211034314398	0
19185582a3b3dd8c7c0114e0997992a2	0.0632126742311549	0
191bca7ba3d98899bc0037f6a2b82f1b	0.9209975785172158	0
1927f0a0950b1b5bd8da9e432f502a8d	-0.4645987916918969	0
192cac88175acd0414205bcf049b65f7	0.0632126742311549	2
19389dbe77abc4c5830468f5c87e5125	0.0632126742311549	3
194b0a832a2b267482a734368023303f	-0.1329531763711902	0
197bea83e23d716f645876c54343bd4a	-1.6202176932160477	1
1980794dae48813e725628d672cb231a	0.0632126742311549	2
19956b361f4a49190d29a4085c2155a9	0.0632126742311549	3
199972d56e5e6cd131311ce22bceeac1	0.14430569585278802	3
199c857db42ef39cbac5df5250f41ceb	0.24647082060598613	0
19c300fde6f1479db10c5c66fd68efd2	2.0617868969653173	61
19c7ec277626584c28c52777e781a2d7	0.24647082060598574	0
19d010051fb03ab112cd0e1fe63b547d	1.1855592635094778	0
19d5b279c5d2ecbe0e962ba576bf3f32	0.548589236165479	0
19e78dd88db07ace312219c61620537d	0.3851002567179752	2
19fe4e96f4176bd8372e47e6aa9cb0e4	0.3851002567179752	2
1a087d9c982992df3adcf963382a561a	-0.295139219614456	3
1a2cb7004e9f8f9622fabd411dd297f7	0.20184211034314364	2
1a2d01c67702f37d64744c0b8afe92e3	0.593391031683607	0
1a363c1d9eaf142c8e43c54345be3cf7	0.0632126742311549	2
1a4d4c11fc6c8c7de1bb51dcde00b9b3	0.0632126742311549	0
1a5ecf93e58826ed2f5d915651d5506d	0.12690342045486175	0
1a6570015dd702b49b9dcfd7e12076a8	1.3086789695488636	0
1a7a971d3bcf21592d1ebabf35d100fd	-0.35267563410481234	3
1a843d7a8275b89330ad3d3e29407490	0.20184211034314398	0
1a97426c9c017197eb1b2081a545b390	0.5601940041887552	2
1ac3f8aad183d1094b68cfbed5812e0f	-0.21404619799282326	3
1ad5257a70b7c2f84fd8037346428124	-0.1565097835024673	3
1aeff5ef1e16c60c5343a037294161dc	3.422853476931898	0
1af21fa9f939ca549bb7cb1b3bb67a92	0.036506395706250305	0
1afa4a72ed20facb6e01e731f41ad5b3	-0.35267563410481234	3
1b02e475fde48be0b7bb9f5825f20898	0.0632126742311549	2
1b1e3369db6d340c993edd230b26553e	0.0632126742311549	3
1b2518834ef1268d88ac254ed569c3bb	-0.35267563410481234	3
1b4e4f5c3bbf0f7e8104d64fb5cfcdc1	-0.4645987916918969	0
1b9ffed4069942e23ea22cd971e33d98	-0.21404619799282326	3
1ba6e00e6a42ed9226b2166799808f29	-0.21404619799282326	3
1baa9d553407c085a39e141d3f1ec4e2	0.0632126742311549	0
1bcdcd2488c1beb7a088684cb3c07646	0.662359128941953	0
1bcea1e7833d9d824cb7ec9ef31fe708	0.0632126742311549	2
1be68540eb9482ef945082900cb6e9c8	0.0632126742311549	2
1be766d4ba639bc745f3a336b78fabe5	0.5315738354606204	0
1bf2fd9dda5450c2ae40d6cc5472467c	0.3404715464551327	1
1bfe5b9f8887731d7ed425b2e9873435	-0.295139219614456	3
1c0c019803006fc12e7b7e976e0d4d48	2.055244488627914	6
