Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	HB	HB	HB	HB	HB	N	N	N	N	N
110e7cb5601ad6175fcef09de0ea90b1	13.0	14.0	32.0	32.0	60.0	1.0	1.0	1.0	86.0	101.0
f36487432faeb12663964311bccfa787	1.0	1.0	1.0	8.0	14.0	1.0	1.0	1.0	1.0	1.0
d0bceadb332eef7b8121fc227467b96d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
bdb8e2497b06d86584a02859066f4a60	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
6dbab7a999d11dd9dba7d9eae0bcd6fd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	71.0
03dd1494a942c03a7fd5815ee511de4e	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
0ac1c94f879ca0054040371d5f97bea3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
117d4db4065f47421be11d389276f249	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
9950b04d4a6be8894cd1be6277f0bf11	1.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	1.0	1.0
76fd7bff0c7aa8615a495d2e7d19a87f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
99f6205d084615ea1922b8f188111f19	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
5089b988c3c47ee7db67155199c58213	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	1.0	56.0
05e424f6cf9c399048ea91a00718c7c9	1.0	1.0	1.0	13.0	18.0	1.0	1.0	10.0	16.0	18.0
e3bca1e818c1f919d1e02319891a95ea	8.0	37.0	40.0	42.0	62.0	1.0	3.0	4.0	4.0	40.0
dda378c18d76eb682de676856f73e8ea	1.0	7.0	8.0	9.0	12.0	1.0	1.0	5.0	6.0	11.0
27deba97e9497be2ecf554d5b974cc27	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
e50bcd67ca983165bc54f75f3bdd7fe3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
a8315d8a714ad0714895ec8bfa7a37cd	1.0	1.0	11.0	14.0	17.0	1.0	1.0	15.0	22.0	23.0
1241097ea4a6fb53a109779b6c119b58	1.0	1.0	1.0	1.0	36.0	1.0	1.0	1.0	1.0	14.0
334608196a7006a0d6e00212362b4dae	1.0	1.0	1.0	7.0	11.0	1.0	1.0	2.0	3.0	6.0
2cf61675b215073781ec8ed259c1c0ea	1.0	1.0	1.0	7.0	13.0	1.0	10.0	15.0	17.0	19.0
7f448ca42434b10e0aca2f660d9b7a48	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	3.0	4.0
bc282ada5c333d1427b2b8e7d6b7197e	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	3.0
6bfa2d32bfd0a440a0041ebfbeee9141	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0
eea44eb5ec0b1e0474c9f30173822826	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	45.0
5444a9bafd4a6e143b76d1121c5ee881	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	3.0	4.0
9f8dad30f479fd0764c0d7cd9b02a7d0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0
aabf941e23fa65edc5ae76a16ffafd8b	1.0	1.0	1.0	28.0	30.0	1.0	1.0	1.0	9.0	44.0
e445b997f0cee4c0af753522602ed3c4	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
a76d14095e26e6ab1aeb2657960c97b2	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	11.0
d7e0695216352480fc73a77f0581ad14	5.0	7.0	17.0	31.0	48.0	1.0	1.0	1.0	55.0	166.0
19389dbe77abc4c5830468f5c87e5125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
8bea369099d117bec5bc7f8ada6c2d3e	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
15789596701f3282801228ad307a2de6	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
cfd9d9f877c422f9067e964d2578d062	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
26715eb01072f7041e8bafbb85d7fa5f	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
068b2c587af8d790b2a57ea5e5fecb53	1.0	1.0	1.0	6.0	22.0	1.0	1.0	1.0	1.0	1.0
fa73cef7d614d5791e566a62ae9bc0db	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	5.0
2de1f720ddf8118a2e5eff97746a3a1e	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
adec63543b895166dcbb2dcc31e5d778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
2048cad442a6eee617d88038f176fe3b	1.0	1.0	1.0	8.0	11.0	1.0	1.0	1.0	1.0	23.0
2925e597478b0a7ad9e6ea1b1d9c406c	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
4c42aaced12ffb7a8a5f3cd184781062	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
cb6e12fd59de564bdd0783cf8246f4d9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
b3a1bbef35ee11428b86e5c945ef56bf	1.0	1.0	1.0	1.0	44.0	1.0	1.0	48.0	58.0	116.0
a344fb014e9a95842b47c4f553b3758e	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
c706d40b8f17d10f6899d871b61556c7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	16.0
de4a35cf84955be0702546b26fb6d2dc	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
1602efd05ff8c0b7d9bfc9390c379f4b	1.0	1.0	1.0	1.0	13.0	1.0	1.0	10.0	17.0	42.0
e34989df5cc7fad8e3c8dd99d330790e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
8d3f50e2b6e8a3a71fbd073a81decd19	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0
75ea5480cf1481bd9729c467d8e5bde2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	85.0
786f6df6cc5e0ace1c2d93344fecfb10	1.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	1.0	1.0
c2abef4af276d6946a06d443d26f9668	1.0	1.0	5.0	11.0	17.0	1.0	1.0	1.0	1.0	1.0
743048b354452e8afa64b81f12f1e24a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
0f216dec424d350f433909be6abc0a07	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	9.0
d55454227f2069ff4291d8f9cd649854	11.0	13.0	19.0	24.0	71.0	41.0	85.0	110.0	127.0	270.0
44b71d81e087a5b4c1ebdeacff6a73ef	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0
fed3354f9d13d1921e6a2272ba010dba	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
cceca8625e2b77d7a0778d6af2f7b60b	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	5.0	8.0
1f9e95925251c388e132c186f30fa6a8	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
8c8e4be1c616ff4e02467fc2004029cf	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
67710cae57322a5d53ccaf4e31d594bc	36.0	46.0	78.0	87.0	235.0	92.0	119.0	119.0	157.0	256.0
8174609834679d8f8bfb45a6ab60a144	11.0	19.0	71.0	135.0	171.0	30.0	30.0	69.0	81.0	208.0
5a9e5f6a607408671e81af5944034e47	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
dfa1316dc95f4a7389e2d8f45632f65a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
132834471f08263846ebaab3672691c4	1.0	1.0	6.0	10.0	35.0	1.0	1.0	1.0	1.0	12.0
76198afa31f91d1910063f3ae40393f0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0
1eb0203d2cc6d73a4867b89868da3141	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
b3fddbf462a084c2d5b1c084b1dc6faf	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	3.0	3.0
8e8f6e43054d9ae27a203c2c85a11283	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	21.0	22.0
79146b93715359965c614c75c0d8deab	1.0	1.0	1.0	1.0	37.0	1.0	1.0	1.0	1.0	1.0
540979df8d05fae167f84e26ff2624bb	1.0	1.0	1.0	4.0	10.0	1.0	1.0	1.0	1.0	1.0
a24f8e5f754c2feed1690a9fdbb6cec2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
4106669d38e6669c7d3c06d44e7ba154	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
9544d0f6490c0657e803ec028b2178cc	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	15.0	31.0
7f3bea4144576b07c84e146e690b60be	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	5.0
74040fbab00fded4d843245d14ea274e	1.0	7.0	13.0	14.0	15.0	1.0	1.0	1.0	11.0	16.0
39bb6e56eb9b30f648ad3b1032654b06	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
fe70c0570b9dd8e1f57808ff6a5c845c	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
8ab1c4641af853a58d84f51dcee7c537	1.0	1.0	1.0	1.0	1.0	1.0	7.0	16.0	23.0	29.0
5c039a70952fcdfd87cfac505a32ff7a	36.0	56.0	58.0	73.0	106.0	10.0	17.0	70.0	76.0	98.0
f252fe8d64480b35bed07442f69a9f50	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
cf81d5ba3bb8245998643921936d69a9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
76252016144802b9246a17b6aa778858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
44450ae6d53a6d5054cea35d28910698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
3dae60e6a9034cc840d161950803888b	1.0	1.0	1.0	13.0	17.0	1.0	1.0	1.0	1.0	1.0
f7d0ff195ca56e256e79c1adb1ba3346	1.0	1.0	1.0	1.0	46.0	1.0	1.0	1.0	1.0	1.0
18e7456fab4e8f1b9d7e8bdc305ad4f6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
adb656a72aa80486ecdbc3b86d6ee229	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
2ebbbdc641930de074b2e9cdd679a4fa	1.0	1.0	3.0	6.0	6.0	1.0	1.0	2.0	2.0	2.0
f1a0a1be908ff421de28728c8ce49242	1.0	1.0	1.0	6.0	10.0	1.0	1.0	1.0	7.0	19.0
d2508f9bd8b3772b1d8c2a007a08d801	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
7a19e22a0734e134df80f28659825ef6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
4b7ae6b924d93cd7e32d296b70c37d73	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
675e2494bbcae3e3b49d2dde52379308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
5043e316579e296a7b4ad1f42710cf5e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
4fe4f458206d25a6a58d479711ecaaf5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
b52beb921f202161ed39072df8773e9f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.0	33.0
cbb1819b657c5f0e44c4beae10a60729	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
9d8c1c92cae5c790f07d0d4c9ac427f8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
b0a03fdca7421625a1ca181fc7c4f0f7	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
f3d41fd04df51b298dda4bb0c6dfc025	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
3d6b481fbec0e03d1ac55277e783d842	1.0	1.0	16.0	17.0	61.0	1.0	1.0	1.0	1.0	117.0
23a1d9beee7676a4b7ab2a72c864f50f	1.0	1.0	1.0	1.0	12.0	1.0	1.0	4.0	10.0	15.0
b993659c0ca33ad2f56417eb6a2d044a	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
22598160eaae0d15f74c3378a18326a1	1.0	1.0	1.0	1.0	152.0	1.0	1.0	1.0	3.0	6.0
496eb3cbee9583008bc5416b772c1bf3	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
7c394f1339d80ba86959b520190ccfd4	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
ab4d5041066f8bf924cab22f1ce8d75e	1.0	1.0	4.0	4.0	6.0	1.0	1.0	1.0	2.0	10.0
95595a8e5962ef69862b877b403c5943	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0
0d15ed5ff5079910a4bf86896b9842b8	1.0	1.0	8.0	44.0	47.0	1.0	1.0	1.0	1.0	1.0
b23b063cf3cfc79ae08f0bfd44f46035	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
b296494f8ae9e8e9ec019a40b1fefcb5	1.0	9.0	14.0	19.0	20.0	1.0	1.0	15.0	15.0	16.0
da73940502895d4a54250ce977b54327	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
f51f834c5e7454dd468dc17fd96e72f5	1.0	1.0	4.0	16.0	18.0	1.0	1.0	1.0	6.0	21.0
5bc1a7ad06012b5360b6bf7be73bd4c2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
c791b3f16e8b442f72405d89cb8a8153	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
4dd17beea561f244cec5f5ddab81fef1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
17bde2879c265bab20b0c71a2cf070e4	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	10.0
bb8e0b60063f14ac2aa169ac8b085574	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
b3da32c8afe7de55a95ab643a81eced9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	13.0
fddba7cf9280f49305241c015fd3ae6b	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
c16d1f959c4dc7997a0d8c238c473dd4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
f348438e46148b0c48aca54e41a52184	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
a05262922bab9795922f149b5f8ec530	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
8304be18b46c8058334e1cff5a76b7cd	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
619de58d01460941895a68fe175ccf4a	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	20.0
073979f57a648410092b8bde4f3a2756	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
79a3ccc5c0dac713d8bfe4aac45b1715	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
d3837795c11ff256a9f2af4a0179a704	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
0578a3e7360949dade222a53d587d733	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
1927f0a0950b1b5bd8da9e432f502a8d	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0
9149c1952aea4d3cb5870d2fff756d07	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
e7c6f72363ca9de806b15379877e8b36	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
d64925f17b6637e268b07edb1304f3fa	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	5.0
4d65f8978b191e573c66e4f1c1549f6b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0
da41039d52713fa99e34930363b7e59f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
a20a4860889f5af921fc7404e534ac9e	94.0	526.0	568.0	653.0	813.0	1.0	1.0	237.0	368.0	429.0
761c12ca4a6e6649d75e9fcce2903901	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
87485d91962b18f68a4b90a641e0b9b8	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
8d6594cb1276371317b14b6fad4bec2d	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
1a843d7a8275b89330ad3d3e29407490	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
c9942e6d551903dca435b9712fff41c3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
0c005ba1e90fc74b57afb5a313192481	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
143a253d21fd00d5d5e64277bdcae4fe	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
7d1def276e798948d76338b150c3f1fd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
ebfde61935be376f4b7ef9847aed5209	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
3eda846ce814dd746d931203746b2d75	1.0	1.0	26.0	30.0	44.0	1.0	1.0	1.0	80.0	102.0
b2b54af7c41975cd3c4587a03632947c	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	10.0
457d8bcebcf3531ba295c479fced9f32	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0
9312f7a0307f6b4675578b19219fd548	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
0b2e5973dd34d53af6a84bacb5b222ad	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
7ef29843ed7ec726b2eaf9d1bf2eacee	19.0	23.0	23.0	40.0	239.0	30.0	42.0	215.0	236.0	389.0
c8c3dda20cea396bbac888f57c43cc91	1.0	5.0	6.0	6.0	7.0	1.0	1.0	7.0	11.0	12.0
3eb99a69c6124b47e5ebd177c96681d4	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
81c81dedb023aab1d30363d9c4d0497a	1.0	1.0	1.0	1.0	21.0	1.0	1.0	1.0	1.0	23.0
40a6a14018ff4bb00947b9784e3f1ce9	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
2cbb4654fe9da92a9ca2320b1426024a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
e53eae97d4b88f98488ba74903916f22	1.0	1.0	1.0	1.0	4.0	1.0	1.0	7.0	8.0	12.0
b5535906e07afe6a43b5eb8216e636c5	1.0	19.0	19.0	32.0	33.0	1.0	1.0	26.0	40.0	40.0
d07ab1972ef6ebba6f2f95d9500608ae	1.0	21.0	36.0	46.0	126.0	22.0	22.0	42.0	65.0	118.0
58d144703c764797d229eb79974ca069	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
d4b93b9933c33f8e706900f3212eb9c1	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
5bca862e3d0c78a59a268c7fc6cb328c	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
fc5077198e029bd19bba9e05b19558b3	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
8c3bf5c26f16b582b6534e7a7dfb31db	1.0	9.0	10.0	23.0	27.0	1.0	14.0	16.0	25.0	49.0
0aa6aeb18bb026d28709460d196e0f19	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
e3c1d88ba66f3c9053e2c2eb5c59f02a	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	21.0
0a9c3df3a678abb5b25700bb9d26ed42	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0
8804441708d192e0f8fca826f641dee8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
cb7388974882c488a4ccf9063c63aa27	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
e0e372f6ba8301fbc98a920d2b04e4cd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
520bc29a02efb0112ea0e28dc3bdca7e	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0
12a2f7df0df057e86fa56d77e7f88eb2	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
00c40c2851f8a1ec878f85224aa5ecd0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
ced6416519d03c9f6122837134814d5a	1.0	1.0	1.0	2.0	4.0	1.0	1.0	1.0	1.0	1.0
53ce1ede7d0020754bcbb8c6e8b632c6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	31.0
426441ab05909c86433fe8bb0c69e362	1.0	1.0	1.0	13.0	50.0	1.0	1.0	1.0	1.0	73.0
e6abe98140924a1fbd210fdabd2d7980	1.0	1.0	1.0	7.0	70.0	1.0	1.0	1.0	1.0	14.0
24adf07bce999103957b8ff187b11bd9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
5728fe2df6a0e4d030c4bae2f6e599ab	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
8e228d8c07ed2feb823808bfa63b7e2d	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
69f763276bb129717cdd014c88cc2d0c	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
4513fff942931eaa3bd8641cead478c7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
18d96feabfe0e4f8ec60a591ae11d62e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
434df7f0bd3b837db50ebb809b44635a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0
4771f597ff41594d5f462695b662467b	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
ca4e037d09ae4345dd0c1f7e78b6f29e	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
81f6f1bd6670b8ee493a405d44acd4f0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	13.0	23.0
d5d2d3b4637ed5c197738fb44b321555	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
671da5f28178544b8c083a74828efd1a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
a7ebfbf8171bd37dbe71ad3325a22069	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
c71575007486eaf459735e3899f9c7ef	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
c3a9cc0f17fbabef7575115a82f991c6	9.0	13.0	17.0	19.0	24.0	7.0	34.0	37.0	48.0	53.0
e87dfca639f35caefd29712a6be86717	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
0932c0824fb5215f88f3368badbf5ee5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	8.0
39700effeb79e3be373eef0c3c35b07b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	14.0
5dc8677c5eb40d09371d5d536cbeaa6e	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
3ade45e68823907ab44ac43166a6bf07	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
d5554da581b79d8af67bbcbed2d54a63	1.0	1.0	1.0	64.0	106.0	7.0	10.0	17.0	19.0	37.0
b202bde55e72e320607f7be4d968e07c	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
b62eeed4d0f57d69bc7a3de7b107872e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
15e691c242a9a846de54b959d7e04bf2	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
4d5c0f949b2399398fa6c292ce0d5d4e	1.0	1.0	1.0	3.0	17.0	1.0	1.0	1.0	1.0	12.0
683f312094172ca186686802b5dcfa07	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
dd2eee67363238df12bc9f6cd12e7794	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
