# Constructed from biom file
#OTU ID	HB1	HB2	HB3	HB4	HB5	N1	N2	N3	N4	N5
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Acetatifactor	1.611772385503719e-05	5.563105484427278e-05	0.0001173360033792769	0.00017930910821304681	0.00014515118641996057	0.0004677690697960691	0.00044296788482834997	0.0002630629547231074	0.00028318702003964617	9.920724393257515e-05
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;A2	0.0019421857245319816	0.00014305128388527287	0.00017209280495627277	0.00015172309156488576	0.00029794190896728753	0.0017561856304624348	0.0036057585825027684	0.0003983524742949913	0.00024154187003381586	0.0022276535683041876
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.0	3.1789174196727304e-05	4.693440135171076e-05	3.448252081020131e-05	3.8197680636831734e-05	9.027122399573264e-05	0.0	7.516084420660213e-05	4.997418000699638e-05	0.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella	4.8353171565111574e-05	1.5894587098363652e-05	0.0	0.0001448265874028455	0.0	0.00021336834762627712	0.00023920265780730897	0.00010522518188924298	4.997418000699638e-05	0.00010822608429008198
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium	0.0	0.00014305128388527287	0.000250316807209124	0.0001241370749167247	0.00023682561994835673	0.0003200525214394157	0.0	0.0002931272924057483	0.0002082257500291516	0.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;	0.0	4.768376129509096e-05	0.0	0.0	0.00010695350578312884	4.103237454351483e-05	8.859357696567e-05	0.0	0.0	7.215072286005466e-05
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella	0.0	0.0	0.0	6.896504162040262e-06	0.0	4.103237454351483e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium	0.0050851418762642335	0.0005165740806968187	0.0019947120574477072	0.0030758408562699567	0.0019480817124784182	0.0072627302942021256	0.015397563676633443	0.008433046719980759	0.0046559277706518295	0.005690888265586811
Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;	0.0003465310628832996	9.536752259018191e-05	0.00035983041036311583	0.0002344811415093689	0.0049733380189154915	0.001239177711214148	0.0009479512735326689	0.00037580422103301067	0.00036647732005130684	0.000595243463595451
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira	0.0	4.768376129509096e-05	0.0	0.00047585878718077804	0.0	0.0	0.0	0.0	0.0	0.00011724492464758882
Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium	0.0	0.0	0.0	0.0	0.0	7.38582741783267e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;;;;	8.058861927518596e-06	0.0	0.0	0.0	2.291860838209904e-05	9.027122399573264e-05	0.0	7.516084420660213e-06	1.665806000233213e-05	9.018840357506832e-06
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;	2.4176585782555787e-05	4.768376129509096e-05	0.0	1.3793008324080523e-05	2.291860838209904e-05	0.0001969553978088712	0.00035437430786268	9.019301304792256e-05	0.00010827739001515883	2.7056521072520496e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002	0.001676243280923868	0.0006675726581312734	0.0021824496628545503	0.0025172240191446956	0.0030558144509465384	0.0026588978704197614	0.0023388704318936878	0.00141302387108412	0.0027735669903882995	0.0013618448939835316
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas	0.00402137210183178	0.000596047016188637	0.0006961936200503763	0.001634471486403542	0.0020397561460068145	0.0066800705756842145	0.007831672203765227	0.0050132283085803616	0.001166064200163249	0.005754020148089359
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillospira	0.0	0.00013510399033609104	0.0	0.0	0.0	4.103237454351483e-05	0.0	0.0	0.0	0.00011724492464758882
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium	0.0	0.0	0.0	0.0	0.00022154654769362405	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum	0.0014425362850258286	0.0	0.0011577152333421988	0.000420686753884456	0.0	0.0	0.0011694352159468439	0.000563706331549516	0.00034981926004897467	0.00036075361430027325
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coriobacteriaceae UCG-002	0.00021758927204300208	0.0	3.9112001126425634e-05	0.0	0.0	0.0	0.000283499446290144	0.0004058685587156515	0.0	0.0002976217317977255
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.00012088292891277893	0.002288820542164366	0.002229384064206261	0.0016758505113757835	0.0022689422298278047	0.003774978458003365	0.0010011074197120709	0.0039008478143226504	0.003273308790458263	0.0008387521532481353
Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;;	0.00026594244360811364	0.00011126210968854557	0.00015644800450570254	8.965455410652341e-05	0.0001145930419104952	0.001239177711214148	0.0008770764119601329	0.0002856112079850881	0.0002915160500408122	0.00045996085823284843
Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group	0.0	0.0	0.0	0.0	0.00022154654769362405	0.00013130359853924748	1.7718715393134e-05	3.006433768264085e-05	0.0	0.00011724492464758882
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Vogesella	0.0	0.00011126210968854557	0.0002112048060826984	8.275804994448314e-05	0.00010695350578312884	0.00025440072216979196	0.0	0.00025554687030244724	7.496127001049458e-05	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group	0.004150313892672077	0.0020345071485905475	0.0031289600901140504	0.00047585878718077804	0.0009167443352839616	0.0023798777235238605	0.0008239202657807309	0.0	0.0	0.0045725520612559635
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pluralibacter	0.0001934126862604463	7.947293549181826e-05	5.475680157699588e-05	3.448252081020131e-05	6.875582514629712e-05	0.0	0.0	0.0	0.0	0.0002886028914402186
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;	0.0003868253725208926	0.0006516780710329097	0.0005397456155446737	0.0004965482996668988	0.0010542559855765557	0.0026178654958762464	0.0016921373200442969	0.0007516084420660213	0.003348270060468758	0.002399011535096817
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia	0.005270495700597162	0.014050814994953469	0.009731065880254698	0.0018068840904545485	0.006401931274732998	0.11733617824463502	0.021661129568106313	0.3925726053755036	0.22050274025087038	0.4773311447614066
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus	0.016166077026602305	0.02131464129890566	0.01704501009089629	0.01450334825277067	0.03535577319745145	0.07508103893972344	0.05452048726467331	0.04549485899825627	0.03308290716463161	0.04040440480163061
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Fluviimonas	0.0	3.973646774590913e-05	0.0001173360033792769	2.7586016648161046e-05	6.111628901893077e-05	0.0001477165483566534	0.0	9.019301304792256e-05	6.663224000932851e-05	0.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia	9.670634313022315e-05	0.0	4.693440135171076e-05	0.0	0.0	0.0	8.859357696567e-06	5.261259094462149e-05	8.329030001166064e-05	4.509420178753416e-05
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009	5.641203349263017e-05	0.0	6.2579201802281e-05	9.655105826856367e-05	0.0	0.0002215748225349801	9.745293466223699e-05	6.764475978594192e-05	0.0	0.0001713579667926298
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus	0.001297476770330494	0.000683467245229637	0.0007274832209515168	0.0010620616409542003	0.002055035218261547	0.0020352057773583357	0.0024363233665559247	0.0010297035656304492	0.00078292882010961	0.0020472767611540506
;;;;;	1.611772385503719e-05	0.0017722464614675472	0.0	0.0005241343163150599	0.0008403489740102981	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas	0.0	0.0001509985774344547	0.00025813920743440917	0.00013103357907876496	0.00022154654769362405	0.00021336834762627712	0.0	0.00021796644819914617	0.0002748579900384801	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus	0.0016117723855037193	0.0003019971548689094	0.00046152161329182244	0.0004344797622085365	0.0003666977341135846	0.0014279266341143161	0.0029058693244739756	0.001555829475076664	0.0005830321000816244	0.0016414289450662435
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-005	0.0002498247197530765	0.00013510399033609104	0.00021902720630798353	0.0002689636623195702	0.0008709071185197635	0.001485371958475237	0.00041638981173864893	0.00022548253261980638	9.994836001399276e-05	0.0003968289757303006
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales RF16 group;	4.8353171565111574e-05	0.00013510399033609104	5.475680157699588e-05	2.7586016648161046e-05	0.0	9.84776989044356e-05	0.0	0.0	0.0	0.00021645216858016397
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae UCG-001	0.000878415950099527	0.0007470455936230917	0.0010794912310893474	0.00046206577885669756	0.0004889303121514461	0.0015181978581100487	0.00124031007751938	0.0008944140460585653	0.0008662191201212707	0.0014339956168435862
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	2.4176585782555787e-05	0.0	5.475680157699588e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tuzzerella	0.0009187102597371199	8.742022904100009e-05	0.0007900624227537978	9.655105826856367e-05	0.0001680697948020596	0.00022978129744368307	0.00016832779623477298	5.261259094462149e-05	4.164515000583032e-05	0.0002976217317977255
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.0003465310628832996	0.0018994031582544564	0.001799152051815579	0.0016206784780794616	0.004690675182202937	0.014156169217512617	0.01103875968992248	0.0073958270699296495	0.006338391830887375	0.004274930329458238
